timestamp,input_tokens,output_tokens,latency_ms
2025-11-25T12:30:42,125,170,2248
2025-11-25T16:32:34,1426,164,5857
2025-11-25T16:42:30,1426,214,4502
2025-11-25T16:43:59,1426,161,4312
2025-11-25T16:47:34,1491,155,4238
2025-11-25T17:04:16,1958,121,2583
2025-11-25T17:04:24,6426,143,5390
2025-11-25T17:04:56,1478,147,4016
2025-11-25T17:05:02,1958,141,4044
2025-11-25T17:06:34,1478,134,3801
2025-11-25T17:06:49,1958,129,3898
2025-11-25T17:15:26,1491,167,3999
2025-11-25T17:31:37,1426,180,3920
2025-11-25T17:31:41,1953,96,1935
2025-11-25T17:31:48,1469,183,4686
2025-11-25T17:42:59,1953,106,2160
2025-11-25T17:43:05,1469,155,4032
2025-11-25T17:45:01,1426,287,6859
2025-11-25T17:45:06,1953,117,3374
2025-11-25T17:45:12,1469,104,2992
2025-11-25T17:53:37,1953,117,2344
2025-11-25T17:53:43,1469,147,3935
2025-11-25T18:02:43,1953,155,3024
2025-11-25T18:02:51,1469,216,5368
2025-11-25T18:08:48,494,226,4276
2025-11-25T18:08:54,1592,165,3037
2025-11-25T18:09:01,731,226,5302
2025-11-25T18:09:27,494,315,7097
2025-11-25T18:09:32,1592,99,2851
2025-11-25T18:09:39,731,231,5445
2025-11-25T18:10:16,494,214,4923
2025-11-25T18:10:22,1592,136,3642
2025-11-25T18:10:28,731,148,3628
2025-11-25T18:12:48,494,276,6346
2025-11-25T18:12:53,1592,122,3375
2025-11-25T18:12:59,731,124,3130
2025-11-25T18:15:57,1592,326,7626
2025-11-25T18:16:02,731,125,3213
2025-11-25T18:17:57,494,255,5833
2025-11-25T18:18:03,1592,166,4288
2025-11-25T18:25:57,1592,123,3383
2025-11-25T18:26:04,731,190,4540
2025-11-25T18:29:09,491,310,6965
2025-11-25T18:32:55,4351,232,6817
2025-11-25T18:44:39,121,181,3495
2025-11-25T19:05:46,355,165,3442
2025-11-25T19:08:07,355,233,5234
2025-11-25T19:52:39,4469,171,4631
2025-11-25T19:53:30,532,151,3692
2025-11-25T19:53:47,532,148,3673
2025-11-25T19:55:27,532,166,4064
2025-11-25T19:55:53,532,180,4327
2025-11-25T19:57:00,4469,191,5995
2025-11-25T19:57:58,4469,280,7857
2025-11-25T21:05:54,4501,130,2754
2025-11-25T21:09:57,5126,121,39706
2025-11-25T21:13:19,4501,141,4772
2025-11-25T21:13:56,4501,57,1923
2025-11-25T21:21:43,4501,207,5768
2025-11-25T21:30:14,4501,57,2860
2025-11-25T21:34:30,5941,64,2253
2025-11-25T21:36:54,5941,92,2608
2025-11-25T21:38:29,6743,209,68385
2025-11-25T21:39:12,6743,169,31844
2025-11-25T21:40:16,6743,150,28526
2025-11-26T17:03:28,4515,57,3134
2025-11-26T17:09:50,5141,257,54618
2025-11-26T17:13:54,5182,335,68698
2025-11-26T17:18:26,5201,75,12423
2025-11-26T17:19:39,5201,128,21282
2025-11-26T17:21:03,5201,148,23910
2025-11-26T17:22:18,919,247,23380
2025-11-26T17:37:52,2009,116,4295
2025-11-26T17:39:40,2009,198,3235
2025-11-26T17:41:42,2445,216,3535
2025-11-26T17:42:08,2445,116,2355
2025-11-26T17:44:22,2445,145,2732
2025-11-26T17:44:46,2526,154,2784
2025-11-26T18:04:27,2526,164,6472
2025-11-26T18:07:37,2157,89,2128
2025-11-26T18:08:10,2199,169,3079
2025-11-26T18:08:32,2157,152,2908
2025-11-26T18:08:36,2522,132,2539
2025-11-26T18:08:41,2199,180,3104
2025-11-26T18:15:21,2126,157,4384
2025-11-26T18:20:51,2526,169,4414
